"Year","Company","Brand","FloorPlan","Msrp","Discount","Stock-Number","Unit Type","Location","Dealer","Date"
"2025","Tiffin Motorhomes","Allegro Bay","38 CB","N/A","N/A","310373","ClassC Super Diesel","Jacksonville FL","GeneralRV","2024-10-15"
"2025","Coachmen RV","Entourage","340BH","N/A","N/A","314849","ClassC Super Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","33F","292485","211995","301013","ClassC Super Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Magnitude","LV35","306885","216995","302260","ClassC Super Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Entegra Coach","Accolade XT","35L","370785","254995","301903","ClassC Super Diesel","North Canton OH","GeneralRV","2024-10-15"
"2025","Entegra Coach","Accolade XL","37M","414076","299995","301918","ClassC Super Diesel","Salt Lake City UT","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","30F","290995","210995","301005","ClassC Super Diesel","Fort Pierce FL","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","34F","292022","211995","301029","ClassC Super Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","30F","290472","210995","301012","ClassC Super Diesel","Fort Myers FL","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","34F","294649","211995","301023","ClassC Super Diesel","Fort Myers FL","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bay","38 CB","387565","310995","310372","ClassC Super Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","30F","289901","210995","301020","ClassC Super Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Pasadena","34XG","357885","254995","306911","ClassC Super Diesel","Fort Myers FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Pasadena","34XG","359160","254995","306912","ClassC Super Diesel","North Canton OH","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Magnitude","LV35","306885","N/A","302261","ClassC Super Diesel","Jacksonville FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Magnitude","AX29","290760","204995","311666","ClassC Super Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Pasadena","34XG","353903","254995","306908","ClassC Super Diesel","Jacksonville FL","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bay","38 BB","383946","307995","310368","ClassC Super Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","NeXus RV","Rebel","30R","276716","198995","319068","ClassC Super Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Inception","38DA","N/A","N/A","302254","ClassC Super Diesel","Philadelphia PA","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Pasadena","34XG","N/A","N/A","306914","ClassC Super Diesel","Fort Pierce FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Pasadena","38DA","N/A","N/A","306915","ClassC Super Diesel","Fort Pierce FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Pasadena","34XG","N/A","N/A","306913","ClassC Super Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Pasadena","38DA","N/A","N/A","306916","ClassC Super Diesel","Fort Myers FL","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bay","38 AB","N/A","N/A","310367","ClassC Super Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bay","38 BB","N/A","N/A","310370","ClassC Super Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","34F","294503","211995","300996","ClassC Super Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","Entegra Coach","Esteem XL","32U","296560","199995","301866","ClassC Super Diesel","Huntley IL","GeneralRV","2024-10-15"
"2025","Entegra Coach","Esteem XL","32U","296560","199995","301865","ClassC Super Diesel","Birch Run MI","GeneralRV","2024-10-15"
"2025","NeXus RV","Rebel","35R","287874","206995","314038","ClassC Super Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","Entegra Coach","Accolade XL","37M","414076","299995","301921","ClassC Super Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Entegra Coach","Accolade XT","35L","370785","254995","301904","ClassC Super Diesel","Grand Rapids MI","GeneralRV","2024-10-15"
"2025","NeXus RV","Rebel","28R","273926","196995","314503","ClassC Super Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","NeXus RV","Rebel","28R","269586","196995","314512","ClassC Super Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","32F","292332","210995","301011","ClassC Super Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","33F","287063","211995","300997","ClassC Super Diesel","Fort Pierce FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Pasadena","38FX","365303","278995","306918","ClassC Super Diesel","Fort Myers FL","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bay","38 CB","390211","312995","310371","ClassC Super Diesel","Wixom MI","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Pasadena","38DA","365303","278995","299447","ClassC Super Diesel","Richmond VA","GeneralRV","2024-10-15"
"2024","Thor Motor Coach","Magnitude","RS36","314798","189995","302262","ClassC Super Diesel","Jacksonville FL","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","35F","291053","213995","304905","ClassC Super Diesel","North Canton OH","GeneralRV","2024-10-15"
"2024","NeXus RV","Ghost","34DS","330604","199995","300998","ClassC Super Diesel","Wixom MI","GeneralRV","2024-10-15"
"2024","NeXus RV","Rebel","32R","275507","159995","301028","ClassC Super Diesel","North Canton OH","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","35F","294965","213995","301027","ClassC Super Diesel","Fort Myers FL","GeneralRV","2024-10-15"
"2025","Entegra Coach","Accolade XL","37M","402390","299995","301920","ClassC Super Diesel","Birch Run MI","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Magnitude","LV35","306885","216995","302256","ClassC Super Diesel","Wixom MI","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bay","38 BB","386592","309995","299088","ClassC Super Diesel","Salt Lake City UT","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Pasadena","38DA","360060","278995","299446","ClassC Super Diesel","Salt Lake City UT","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bay","38 BB","385752","308995","299089","ClassC Super Diesel","Wixom MI","GeneralRV","2024-10-15"
"2025","NeXus RV","Triumph Super C","30TSC","262295","187995","306999","ClassC Super Diesel","Birch Run MI","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","33F","296473","211995","267235","ClassC Super Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","33F","296692","211995","267237","ClassC Super Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","33F","294190","211995","267236","ClassC Super Diesel","Fort Myers FL","GeneralRV","2024-10-15"
"2025","Entegra Coach","Accolade XL","37M","410026","299995","301919","ClassC Super Diesel","Wixom MI","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Magnitude","LV35","306885","216995","302259","ClassC Super Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","30F","288480","210995","301021","ClassC Super Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","32F","290819","210995","301031","ClassC Super Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Pasadena","38DA","360060","278995","299449","ClassC Super Diesel","Wixom MI","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Magnitude","XG32","305385","214995","302271","ClassC Super Diesel","Salt Lake City UT","GeneralRV","2024-10-15"
"2025","Entegra Coach","Esteem XL","32U","296560","199995","301864","ClassC Super Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","Entegra Coach","Accolade","37L","365280","274995","301910","ClassC Super Diesel","Philadelphia PA","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","30F","288988","210995","301006","ClassC Super Diesel","Birch Run MI","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bay","38 AB","383785","307995","299083","ClassC Super Diesel","Grand Rapids MI","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Pasadena","38DA","365303","278995","299445","ClassC Super Diesel","Huntley IL","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","35F","293283","213995","241610","ClassC Super Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Magnitude","XG32","305385","214995","302269","ClassC Super Diesel","Philadelphia PA","GeneralRV","2024-10-15"
"2025","NeXus RV","Triumph Super C","30TSC","264303","187995","307003","ClassC Super Diesel","Fort Pierce FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Magnitude","LV35","306885","216995","302257","ClassC Super Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","NeXus RV","Triumph Super C","30TSC","264112","187995","306997","ClassC Super Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bay","38 AB","383085","306995","310460","ClassC Super Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Magnitude","RS36","316785","224995","302265","ClassC Super Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","NeXus RV","Triumph Super C","30TSC","262418","187995","306998","ClassC Super Diesel","North Canton OH","GeneralRV","2024-10-15"
"2025","NeXus RV","Wraith","30F","289575","210995","300995","ClassC Super Diesel","Wixom MI","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bay","38 CB","385745","308995","299091","ClassC Super Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2670MK","N/A","N/A","318313","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2670MK","N/A","N/A","318314","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2670MK","N/A","N/A","318315","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2670MK","N/A","N/A","318335","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2800BH","N/A","N/A","318339","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2800BH","N/A","N/A","318341","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2800BH","N/A","N/A","318342","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2800BH","N/A","N/A","318343","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2800BH","N/A","N/A","318344","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2800BH","N/A","N/A","318345","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2800BH","N/A","N/A","318346","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Forest River RV","Salem","32VERANDA","N/A","N/A","316552","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Forest River RV","Salem FSX","178BHSK","N/A","N/A","318295","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Forest River RV","Salem FSX","233RBLE","N/A","N/A","318296","Travel Trailer","Tampa FL","GeneralRV","2024-10-15"
"2025","Forest River RV","Salem FSX","233RBLE","N/A","N/A","318297","Travel Trailer","Elizabethtown PA","GeneralRV","2024-10-15"
"2025","Forest River RV","Salem FSX","233RBLE","N/A","N/A","318298","Travel Trailer","Ocala FL","GeneralRV","2024-10-15"
"2025","Forest River RV","Salem FSX","233RBLE","N/A","N/A","318299","Travel Trailer","Tampa FL","GeneralRV","2024-10-15"
"2025","Forest River RV","Salem FSX","233RBLE","N/A","N/A","318300","Travel Trailer","Richmond VA","GeneralRV","2024-10-15"
"2025","Forest River RV","Salem FSX","233RBLE","N/A","N/A","318301","Travel Trailer","Ocala FL","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2500RL","N/A","N/A","318308","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2500RL","N/A","N/A","318309","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2500RL","N/A","N/A","318310","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Grand Design","Imagine","2670MK","N/A","N/A","318312","Travel Trailer","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Zephyr","45 FZ","N/A","N/A","310362","ClassA Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Palazzo GT","37.4","N/A","N/A","313775","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Riviera","34SD","N/A","N/A","313776","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Riviera","38RB","N/A","N/A","313777","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Riviera","38RB","N/A","N/A","313779","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bus","45 FP","N/A","N/A","310321","ClassA Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bus","45 OPP","N/A","N/A","310319","ClassA Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Phaeton","40 IH","N/A","N/A","310324","ClassA Diesel","Grand Rapids MI","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Phaeton","40 IH","N/A","N/A","310326","ClassA Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Phaeton","40 IH","N/A","N/A","310327","ClassA Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Phaeton","40 IH","N/A","N/A","310329","ClassA Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro RED","37 BA","N/A","N/A","310345","ClassA Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro RED","37 BA","N/A","N/A","310346","ClassA Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro RED","38 KA","N/A","N/A","310347","ClassA Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro RED","38 KA","N/A","N/A","310348","ClassA Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Byway","38 BL","N/A","N/A","310360","ClassA Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Byway","38 CL","N/A","N/A","310354","ClassA Diesel","North Canton OH","GeneralRV","2024-10-15"
"2025","Newmar","Mountain Aire","3825","N/A","N/A","309724","ClassA Diesel","Orlando FL","GeneralRV","2024-10-15"
"2025","Newmar","Mountain Aire","4118","N/A","N/A","309725","ClassA Diesel","Salt Lake City UT","GeneralRV","2024-10-15"
"2025","Newmar","Mountain Aire","4551","N/A","N/A","309723","ClassA Diesel","Salt Lake City UT","GeneralRV","2024-10-15"
"2025","Newmar","Mountain Aire","4551","N/A","N/A","309727","ClassA Diesel","Orlando FL","GeneralRV","2024-10-15"
"2025","Newmar","New Aire","3539","N/A","N/A","309730","ClassA Diesel","Salt Lake City UT","GeneralRV","2024-10-15"
"2025","Newmar","New Aire","3543","N/A","N/A","309729","ClassA Diesel","Orlando FL","GeneralRV","2024-10-15"
"2025","Newmar","New Aire","3543","N/A","N/A","309731","ClassA Diesel","Salt Lake City UT","GeneralRV","2024-10-15"
"2025","Newmar","Northern Star","3709","N/A","N/A","309748","ClassA Diesel","Wixom MI","GeneralRV","2024-10-15"
"2025","Newmar","Northern Star","4037","N/A","N/A","309747","ClassA Diesel","North Canton OH","GeneralRV","2024-10-15"
"2025","Newmar","Ventana","4037","N/A","N/A","309751","ClassA Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","Newmar","Ventana","4369","N/A","N/A","309749","ClassA Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Newmar","Ventana","4369","N/A","N/A","309752","ClassA Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","American Coach","American Eagle","45K","N/A","N/A","309504","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Eagle","45K","N/A","N/A","309506","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Eagle","45K","N/A","N/A","309509","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Eagle","45K","N/A","N/A","309511","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Eagle","45K","N/A","N/A","309512","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Eagle","45K","N/A","N/A","309515","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","Newmar","Dutch Star","4081","N/A","N/A","309712","ClassA Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","Newmar","Dutch Star","4081","N/A","N/A","309716","ClassA Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Newmar","Dutch Star","4369","N/A","N/A","309707","ClassA Diesel","Philadelphia PA","GeneralRV","2024-10-15"
"2025","Newmar","Dutch Star","4369","N/A","N/A","309711","ClassA Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Newmar","Dutch Star","4369","N/A","N/A","309714","ClassA Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Newmar","Dutch Star","4369","N/A","N/A","309715","ClassA Diesel","North Canton OH","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Aria","4000","N/A","N/A","299345","ClassA Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Riviera","38RB","N/A","N/A","299361","ClassA Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Riviera","39BH","N/A","N/A","299360","ClassA Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Aria","3901","N/A","N/A","302333","ClassA Diesel","Philadelphia PA","GeneralRV","2024-10-15"
"2025","Winnebago","Forza","38W","N/A","N/A","252896","ClassA Diesel","Fort Pierce FL","GeneralRV","2024-10-15"
"2024","Coachmen RV","Encore SE","341SA","349543","179995","299268","ClassA Diesel","Jacksonville FL","GeneralRV","2024-10-15"
"2025","Holiday Rambler","Nautica","34RX","408665","286995","305488","ClassA Diesel","Fort Myers FL","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","42Q","N/A","N/A","309493","ClassA Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","42Q","N/A","N/A","309508","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","42Q","N/A","N/A","309516","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","45A","N/A","N/A","309487","ClassA Diesel","Fort Myers FL","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","45A","N/A","N/A","309490","ClassA Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Byway","38 CL","355652","284995","310352","ClassA Diesel","Salt Lake City UT","GeneralRV","2024-10-15"
"2025","Fleetwood RV","Palisade","45DS","696717","487995","309518","ClassA Diesel","Jacksonville FL","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro Bus","45 FP","712198","N/A","310320","ClassA Diesel","Jacksonville FL","GeneralRV","2024-10-15"
"2024","American Coach","American Tradition","37S","721541","559995","314543","ClassA Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","Fleetwood RV","Palisade","45CS","697857","488995","309519","ClassA Diesel","Fort Pierce FL","GeneralRV","2024-10-15"
"2025","Newmar","Northern Star","3709","428403","N/A","309739","ClassA Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","Newmar","Dutch Star","4325","772352","N/A","309709","ClassA Diesel","Richmond VA","GeneralRV","2024-10-15"
"2025","Fleetwood RV","Palisade","45DS","696532","487995","309526","ClassA Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","Winnebago","Forza","36H","N/A","N/A","252891","ClassA Diesel","Fort Myers FL","GeneralRV","2024-10-15"
"2025","Winnebago","Forza","36H","N/A","N/A","252892","ClassA Diesel","Fort Pierce FL","GeneralRV","2024-10-15"
"2025","Winnebago","Forza","38W","N/A","N/A","252897","ClassA Diesel","Fort Myers FL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Aria","3901","N/A","N/A","299344","ClassA Diesel","Huntley IL","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","45A","N/A","N/A","309492","ClassA Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","45A","N/A","N/A","309495","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","45A","N/A","N/A","309505","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","45A","N/A","N/A","309507","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","45P","N/A","N/A","309488","ClassA Diesel","Tampa FL","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","45P","N/A","N/A","309496","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","45P","N/A","N/A","309503","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","45P","N/A","N/A","309510","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Dream","45P","N/A","N/A","309514","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Eagle","45K","N/A","N/A","309491","ClassA Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","American Coach","American Eagle","45K","N/A","N/A","309494","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2025","American Coach","American Eagle","45K","N/A","N/A","309502","ClassA Diesel","Online Distribution Center","GeneralRV","2024-10-15"
"2024","American Coach","American Dream","45P","803861","479995","299997","ClassA Diesel","Salt Lake City UT","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Phaeton","37 BH","550559","440995","299076","ClassA Diesel","Jacksonville FL","GeneralRV","2024-10-15"
"2025","Fleetwood RV","Discovery LXE","40M","563599","394995","312823","ClassA Diesel","Wixom MI","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Byway","38 CL","355652","284995","310350","ClassA Diesel","Philadelphia PA","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro RED","37 BA","449984","359995","299044","ClassA Diesel","Huntley IL","GeneralRV","2024-10-15"
"2025","Thor Motor Coach","Riviera","34SD","371078","282995","299347","ClassA Diesel","Birch Run MI","GeneralRV","2024-10-15"
"2025","Newmar","Northern Star","3709","428403","N/A","309738","ClassA Diesel","Ocala FL","GeneralRV","2024-10-15"
"2025","Holiday Rambler","Armada","40M","566668","453995","316110","ClassA Diesel","Salisbury NC","GeneralRV","2024-10-15"
"2025","Fleetwood RV","Discovery LXE","40M","561429","393995","314009","ClassA Diesel","Huntley IL","GeneralRV","2024-10-15"
"2025","Fleetwood RV","Palisade","45DS","695082","486995","309517","ClassA Diesel","Fort Myers FL","GeneralRV","2024-10-15"
"2025","Tiffin Motorhomes","Allegro RED","37 BA","448010","358995","310343","ClassA Diesel","North Canton OH","GeneralRV","2024-10-15"
"2025","Newmar","Dutch Star","4081","750151","N/A","309708","ClassA Diesel","North Canton OH","GeneralRV","2024-10-15"
"2025","Forest River RV","Wildwood Grand Lodge","42VIEW","103022","N/A","316656","Destination Trailer","North Canton OH","GeneralRV","2024-10-15"
"2025","Forest River RV","Wildwood Grand Lodge","44VIEW","108767","N/A","316659","Destination Trailer","Birch Run MI","GeneralRV","2024-10-15"
"2025","Keystone RV","Retreat","39RDEN","89200","N/A","317069","Destination Trailer","Richmond VA","GeneralRV","2024-10-15"
"2025","Forest River RV","Wildwood Grand Lodge","44VIEW","108077","N/A","316658","Destination Trailer","Salisbury NC","GeneralRV","2024-10-15"
"2025","Keystone RV","Retreat","391CLDL","99088","N/A","317059","Destination Trailer","Salisbury NC","GeneralRV","2024-10-15"
"2025","Keystone RV","Retreat","39FLSL","93056","N/A","317070","Destination Trailer","Salisbury NC","GeneralRV","2024-10-15"
"2025","Keystone RV","Retreat","39LOFT","90936","N/A","317064","Destination Trailer","Salisbury NC","GeneralRV","2024-10-15"
"2025","Keystone RV","Retreat","39MKTS","86712","N/A","317067","Destination Trailer","Salisbury NC","GeneralRV","2024-10-15"
"2025","Forest River RV","Wildwood Grand Lodge","42FLDL","N/A","N/A","316653","Destination Trailer","Salisbury NC","GeneralRV","2024-10-15"
"2025","Forest River RV","Wildwood Grand Lodge","42FLDL","N/A","N/A","316654","Destination Trailer","Salisbury NC","GeneralRV","2024-10-15"
"2024","Forest River RV","Salem Grand Villa","42VIEW","105407","72999","307269","Destination Trailer","Fort Myers FL","GeneralRV","2024-10-15"
"2024","Forest River RV","Salem Grand Villa","42FLDL","98979","66999","307264","Destination Trailer","Tampa FL","GeneralRV","2024-10-15"
"2024","CrossRoads RV","Hampton","HP388FKL","104504","71999","306824","Destination Trailer","Tampa FL","GeneralRV","2024-10-15"
"2024","Forest River RV","Salem Grand Villa","42FK","100886","79999","307256","Destination Trailer","Tampa FL","GeneralRV","2024-10-15"
"2024","Forest River RV","Salem Grand Villa","42DL","97841","64999","307254","Destination Trailer","Richmond VA","GeneralRV","2024-10-15"
"2024","Forest River RV","Salem Grand Villa","42FK","101496","69999","307259","Destination Trailer","Fort Myers FL","GeneralRV","2024-10-15"
"2025","Forest River RV","Salem Grand Villa","44VIEW","109590","N/A","307276","Destination Trailer","Fort Myers FL","GeneralRV","2024-10-15"
"2025","Forest River RV","Salem Grand Villa","42FLDL","97329","N/A","307261","Destination Trailer","Elizabethtown PA","GeneralRV","2024-10-15"
"2025","Forest River RV","Salem Grand Villa","44VIEW","109215","84999","307278","Destination Trailer","Ocala FL","GeneralRV","2024-10-15"
"2025","Forest River RV","Wildwood Lodge","42QBQ","75127","N/A","313714","Destination Trailer","Grand Rapids MI","GeneralRV","2024-10-15"
"2025","Keystone RV","Retreat","39FLFT","92768","N/A","317066","Destination Trailer","Salisbury NC","GeneralRV","2024-10-15"
"2025","Forest River RV","Wildwood Grand Lodge","42FK","98763","N/A","313715","Destination Trailer","Birch Run MI","GeneralRV","2024-10-15"
"2024","Forest River RV","Wildwood Lodge","353FLFB","66120","N/A","304481","Destination Trailer","Birch Run MI","GeneralRV","2024-10-15"
"2024","Keystone RV","Retreat","39CLDL","98576","64999","308144","Destination Trailer","Richmond VA","GeneralRV","2024-10-15"
"2024","Forest River RV","Salem Grand Villa","42FK","99620","68999","307255","Destination Trailer","Richmond VA","GeneralRV","2024-10-15"
"2024","Forest River RV","Wildwood Grand Lodge","42VIEW","102232","69999","307181","Destination Trailer","Huntley IL","GeneralRV","2024-10-15"
"2024","CrossRoads RV","Hampton","HP390PVL","105088","69999","303048","Destination Trailer","Tampa FL","GeneralRV","2024-10-15"
"2024","CrossRoads RV","Hampton","HP390PVL","103760","69999","305295","Destination Trailer","Richmond VA","GeneralRV","2024-10-15"
"2024","CrossRoads RV","Hampton","HP390PVL","105640","69999","306825","Destination Trailer","Fort Pierce FL","GeneralRV","2024-10-15"
